category,level,question_text,options,correct_answer_index,explanation
Space,Hard,What nucleosynthetic process in asymptotic giant branch (AGB) stars builds elements heavier than iron through slow neutron capture on seeds?,["The s-process (Slow Neutron Capture)", "The r-process", "The p-process", "The rp-process"],0,The s-process occurs in AGB stars where the neutron capture rate is slow relative to beta-decay half-lives synthesizing elements like barium and strontium.
Space,Hard,What catastrophic stellar explosion occurs in supermassive stars (130 to 250 M_sun) when electron-positron pair creation drops thermal core pressure?,["Pair-Instability Supernova (PISN)", "Core-Collapse Type II Supernova", "Type Ia Thermonuclear Supernova", "Electron-Capture Supernova"],0,In high-mass low-metallicity stars high-energy gamma rays convert into electron-positron pairs causing catastrophic loss of radiation pressure and total explosive disruption.
Space,Hard,What observational stellar sequence classification (I through V) indicates that a star is a luminous Supergiant in the Yerkes M-K spectral system?,["Luminosity Class I (Ia / Ib)", "Luminosity Class III", "Luminosity Class V", "Luminosity Class VII"],0,Yerkes luminosity classes designate Supergiants as Class I Giants as Class III and Main-Sequence dwarfs as Class V.
Space,Hard,What quantum degeneracy pressure balances the inward gravitational collapse of a non-rotating white dwarf up to the Chandrasekhar limit?,["Electron Degeneracy Pressure", "Neutron Degeneracy Pressure", "Quark Degeneracy Pressure", "Thermal Radiation Pressure"],0,The Pauli exclusion principle prevents identical electrons from occupying the same quantum states generating electron degeneracy pressure.
Space,Hard,What is the theoretical mass limit for a stable non-rotating neutron star supported by neutron degeneracy pressure (Tolman-Oppenheimer-Volkoff limit)?,["Approximately 2.1 to 2.3 Solar Masses (M_sun)", "1.44 Solar Masses", "3.5 Solar Masses", "5.0 Solar Masses"],0,The TOV limit sets the maximum mass of a neutron star before gravitational forces overcome neutron degeneracy forming a stellar-mass black hole.
Space,Hard,What nuclear fusion phase in massive stars produces nickel-56 which decays to cobalt-56 and iron-56 immediately prior to core collapse?,["Silicon Burning Phase", "Oxygen Burning Phase", "Neon Burning Phase", "Carbon Burning Phase"],0,Silicon burning is the final exothermic fusion stage in massive stars creating an inert iron-nickel core within days.
Space,Hard,What is the name of the boundary layer where the outward radiation pressure of a star exactly balances the inward gravitational pull on surrounding gas?,["Eddington Luminosity Limit", "Chandrasekhar Bound", "Jeans Mass Boundary", "Schwarzschild Criterion"],0,Exceeding the Eddington luminosity blows off the outer stellar envelope via radiation pressure acting on free electrons.
Space,Hard,What structural component of the solar atmosphere consists of massive loops of magnetized plasma anchored in the photosphere and extending into the corona?,["Coronal Loops (Solar Prominences)", "Spicules", "Plages", "Coronal Holes"],0,Coronal loops trace magnetic field lines in the solar corona confining hot million-degree plasma above active sunspot regions.
Space,Hard,What solar eruption phenomenon ejects billions of tons of magnetized coronal plasma and magnetic flux into interplanetary space at thousands of km/s?,["Coronal Mass Ejection (CME)", "Solar Flare", "Solar Prominence", "Coronal Streamer"],0,CMEs disrupt the interplanetary magnetic field and induce severe geomagnetic storms when interacting with Earth's magnetosphere.
Space,Hard,What fundamental plasma physics mechanism converts magnetic field energy into kinetic and thermal energy during solar flares and auroral substorms?,["Magnetic Reconnection", "Landau Damping", "Alfvén Wave Dissipation", "Cyclotron Resonance"],0,Magnetic reconnection occurs when opposing magnetic field lines break and cross-connect accelerating charged particles along newly formed paths.
Space,Hard,What magnetohydrodynamic transverse waves propagate along magnetic field lines in magnetized plasma like the solar corona and solar wind?,["Alfvén Waves", "Langmuir Waves", "Ion Acoustic Waves", "Magnetosonic Fast Waves"],0,Alfvén waves are fundamental low-frequency plasma oscillations where ion inertia balances magnetic tension forces.
Space,Hard,What is the name of the vast three-dimensional spiral current sheet in interplanetary space generated by the Sun's rotating magnetic field?,["Heliospheric Current Sheet (Parker Spiral)", "Van Allen Belt", "Bow Shock Sheet", "Magnetopause"],0,The Parker spiral maps the Archimedean spiral configuration of the interplanetary magnetic field produced by solar rotation.
Space,Hard,What dangerous radiation hazard in deep space consists of high-energy relativistic atomic nuclei originating outside the Solar System?,["Galactic Cosmic Rays (GCRs)", "Solar Energetic Particles (SEPs)", "Geomagnetic Trapped Protons", "Zodiacal Alpha Flux"],0,Galactic cosmic rays are relativistic ions accelerated by supernova remnants posing severe shielding challenges for crewed missions.
Space,Hard,What toroidal radiation zones trapped by Earth's dipole magnetic field contain energetic protons and electrons discovered in 1958?,["Van Allen Radiation Belts", "Plasmasphere", "Magnetosheath", "Ring Current"],0,The Van Allen belts consist of an inner proton-dominated belt and an outer electron-dominated belt trapped in geomagnetic mirror configurations.
Space,Hard,What boundary surface marks the collision interface where the supersonic solar wind is abruptly slowed and deflected by Earth's magnetosphere?,["The Bow Shock", "The Magnetopause", "The Plasmapause", "The Heliopause"],0,Earth's bow shock decelerates incoming supersonic solar wind plasma to subsonic speeds forming the turbulent magnetosheath.
Space,Hard,What metric index quantifies planetary geomagnetic activity and disturbance on a logarithmic scale from 0 to 9 over 3-hour intervals?,["Kp Index", "Dst Index", "F10.7 Solar Flux Index", "Wolf Sunspot Number"],0,The Kp index measures geomagnetic storm intensity derived from ground magnetometer stations worldwide.
Space,Hard,What solar spectral measurement tracks radio emissions at a wavelength of 10.7 cm to quantify solar activity and upper atmospheric heating?,["F10.7 Solar Radio Flux", "EUV Irradiance Index", "TSI Proxy", "Mg II Core-to-Wing Ratio"],0,The 10.7 cm solar radio flux (F10.7) correlates with extreme ultraviolet output modulating satellite orbital drag in low Earth orbit.
Space,Hard,What geological process on Mars is evidenced by Recurring Slope Lineae (RSL) observed on warm steep crater slopes?,["Dark, seasonal narrow streaks possibly formed by granular flow or hydrated brine seepage", "Active basaltic lava flows", "Cryovolcanic geyser eruptions", "Carbon dioxide snow deposition"],0,Recurring Slope Lineae are warm-season features on Martian slopes investigated for possible brine hydration or dry granular avalanches.
Space,Hard,What structural layer of Mercury is anomalously large comprising roughly 85% of the planet's radius and 60% of its total mass?,["Metallic Iron-Nickel Core", "Silicate Mantle", "Basaltic Crust", "Liquid Hydride Layer"],0,Mercury possesses an oversized iron core likely resulting from a primordial giant impact stripping its silicate mantle.
Space,Hard,What tectonic feature on Mercury consists of towering lobate scarps hundreds of kilometers long indicating global planetary shrinkage as its core cooled?,["Lobate Scarps (Thrust Faults)", "Rift Valleys", "Graben Networks", "Transform Faults"],0,Compressional lobate scarps indicate that Mercury's radius contracted by roughly 7 km over its geologic cooling history.
Space,Hard,What geological formation dominates the topography of the northern hemisphere of Mars sitting 4 to 5 km lower than the cratered southern highlands?,["The Martian Crustal Dichotomy (Northern Lowlands / Vastitas Borealis)", "Tharsis Rise", "Elysium Planitia", "Hellas Impact Basin"],0,The Martian dichotomy represents a fundamental hemispheric contrast in crustal thickness and elevation potentially caused by a giant primordial impact.
Space,Hard,What is the largest confirmed impact basin on Mars and one of the largest impact structures in the Solar System (>2 300 km diameter)?,["Hellas Planitia (Hellas Basin)", "Utopia Planitia", "Argyre Planitia", "Isidis Basin"],0,Hellas Planitia is an enormous impact crater in the southern hemisphere of Mars reaching depths of over 7 km.
Space,Hard,What mineral discovered by the Opportunity rover in Eagle Crater provided conclusive evidence of past standing acidic liquid water on Mars?,["Jarosite / Hematite ('Blueberries')", "Olivine", "Pyroxene", "Anorthosite"],0,Jarosite and hematite spherules form in aqueous acidic environments verifying persistent water on ancient Mars.
Space,Hard,What unique volcanic lava composition on Venus is hypothesized to have carved canali-type river-like lava channels thousands of kilometers long?,["Carbonatite / Low-viscosity Ultramafic Basaltic Lava", "Rhyolitic Viscous Dome Lava", "Andesite Slurry", "Sulfuric Mud"],0,Venusian canali (like Baltis Vallis) were carved by ultra-low-viscosity lavas that remained liquid over thousands of kilometers.
Space,Hard,What is the dominant geological resurfacing mechanism on Europa that creates chaotic disrupted blocks of surface ice surrounded by frozen matrix?,["Chaos Terrain (Lenticulae and Diapiric Upwelling)", "Cryovolcanic Ash Plumes", "Impact Cratering", "Wind Deflation"],0,Chaos terrain forms where warm convective ice diapirs or subsurface water pockets disrupt Europa's brittle surface ice shell.
Space,Hard,What is the composition of the bright radar-reflective deposits detected inside permanently shadowed craters at the lunar poles by LRO and Chandrayaan-1?,["Water Ice mixed with Regolith", "Pure Solid Carbon Dioxide", "Liquid Hydrocarbon Sludge", "Metallic Iron Powder"],0,Permanently shadowed craters at the lunar poles act as cold traps preserving water ice deposits delivered by comets and solar wind interaction.
Space,Hard,What physical mechanism drives the powerful internal heating and active cryovolcanism on Saturn's moon Enceladus?,["Tidal Dissipation in the Porous Core combined with Orbital Resonance with Dione", "Radiogenic Decay of Short-lived Isotopes Only", "Impact Energy Retention", "Solar Atmospheric Warming"],0,Tidal flexing within Enceladus's porous core maintained by its 2:1 mean-motion orbital resonance with Dione sustains its global subsurface ocean.
Space,Hard,What observational effect in astronomical interferometry measures the visibility of interference fringes to reconstruct object spatial intensity distributions?,["Van Cittert-Zernike Theorem", "Airy Diffraction Pattern", "Nyquist-Shannon Sampling Theorem", "Fourier Shift Theorem"],0,The Van Cittert-Zernike theorem relates the spatial coherence function of an incoherent source to the Fourier transform of its intensity distribution.
Space,Hard,What high-energy space telescope launched by NASA in 2008 surveys the sky in high-energy gamma rays from 20 MeV to >300 GeV?,["Fermi Gamma-ray Space Telescope (LAT / GBM)", "Chandra Observatory", "Swift Observatory", "NuSTAR"],0,The Fermi Large Area Telescope maps gamma-ray pulsars active galactic nuclei and dark matter annihilation signatures.
Space,Hard,What telescope design uses nested coaxial parabolic and hyperbolic grazing-incidence mirrors to focus high-energy X-rays onto detectors?,["Wolter Telescope (Wolter Type I Optics)", "Schmidt-Cassegrain System", "Ritchey-Chrétien Design", "Gregorian System"],0,Wolter Type I mirrors reflect X-rays at shallow grazing angles (< 1 degree) to overcome absorption by standard optical surfaces.
Space,Hard,What optical distortion in standard parabolic mirror reflecting telescopes causes off-axis star images to appear comet-shaped with flared tails?,["Coma Aberration", "Spherical Aberration", "Astigmatism", "Field Curvature"],0,Coma occurs because off-axis rays striking different annular zones of a parabolic mirror focus at different lateral distances.
Space,Hard,What two-mirror reflecting telescope design utilizes hyperbolic primary and secondary mirrors to completely eliminate both spherical aberration and coma?,["Ritchey-Chrétien Telescope (RCT)", "Newtonian Reflector", "Classical Cassegrain", "Dall-Kirkham System"],0,The Ritchey-Chrétien configuration provides a wide aberration-free field of view used by Hubble VLT and Keck telescopes.
Space,Hard,What space telescope launched by NASA in 2012 uses grazing-incidence optics with multilayer coatings to focus hard X-rays (up to 79 keV)?,["NuSTAR (Nuclear Spectroscopic Telescope Array)", "Chandra", "XMM-Newton", "Rosat"],0,NuSTAR uses 10-meter mast focal length optics to observe hard X-ray emissions from black holes and supernova remnants.
Space,Hard,What metric defines the theoretical diffraction-limited angular resolution theta of an optical telescope of aperture diameter D at wavelength lambda?,["theta = 1.22 * lambda / D", "theta = lambda * D", "theta = 2.44 * D / lambda", "theta = D / lambda²"],0,Rayleigh's criterion states that angular resolution is proportional to wavelength divided by aperture diameter.
Space,Hard,What physical effect causes the central diffraction peak in an ideal circular telescope aperture image (the Airy Disk)?,["Fraunhofer Diffraction through a circular aperture", "Fresnel Near-Field Refraction", "Chromatic Dispersion", "Rayleigh Scattering"],0,The Airy disk and concentric diffraction rings arise from Fraunhofer diffraction of light waves passing through a circular aperture.
Space,Hard,What space telescope launched by NASA in 2004 utilizes automated slew triggers to detect and image Gamma-Ray Burst afterglows within seconds?,["Neil Gehrels Swift Observatory", "Fermi Telescope", "INTEGRAL", "Compton Gamma Ray Observatory"],0,Swift detects GRBs with its Burst Alert Telescope and slews autonomous X-ray and UV/optical telescopes to capture rapid afterglow physics.
Space,Hard,What astronomical coronagraph mask optical element suppresses on-axis starlight to enable direct high-contrast imaging of faint exoplanets?,["Lyot Coronagraph (Lyot Stop)", "Zone Plate Mask", "Ronchi Grating", "Hartmann Mask"],0,A Lyot coronagraph blocks the central stellar point spread function while filtering diffraction rings to reveal orbiting exoplanets.
Space,Hard,In relativistic astrophysics what frame-dragging phenomenon occurs when a rotating mass drags the local inertial reference frame with its spacetime rotation?,["Lense-Thirring Precession (Frame-Dragging)", "Geodetic Precession", "Thomas Precession", "Perihelion Advance"],0,The Lense-Thirring effect causes spacetime around a rotating Kerr black hole or spinning planet to twist dragging gyroscopes and satellites.
Space,Hard,What dimensionless metric parameter (a* = Jc / (GM²)) defines the maximum theoretical spin rate of an extreme Kerr black hole?,["a* = 1 (Spin Parameter Limit)", "a* = 0", "a* = 2", "a* = 0.5"],0,Kerr black holes are bounded by a* <= 1; exceeding this limit would theoretically expose a naked singularity without an event horizon.
Space,Hard,In gravitational wave astronomy what characteristic rising frequency and amplitude waveform is generated by inspiraling compact binary stars before merger?,["Chirp Signal (Inspiral Waveform)", "Ringdown Waveform", "Continuous Sine Wave", "Stochastic Burst"],0,As orbiting binary black holes or neutron stars lose energy to gravitational radiation their orbital frequency and amplitude sweep upward into a chirp.
Space,Hard,What final phase of a black hole merger produces exponentially damped gravitational wave oscillations as the newly formed distorted horizon settles?,["Quasi-Normal Ringdown Phase", "Inspiral Phase", "Plunge Phase", "Tidal Disruption Phase"],0,The ringdown phase radiates away horizon distortions via damped quasi-normal modes characterized by black hole mass and spin.
Space,Hard,What transient astronomical event powered by radioactive decay of r-process heavy elements is produced by colliding binary neutron stars?,["Kilonova (Macronova)", "Type Ia Supernova", "Core-Collapse Supernova", "Hypernova Burst"],0,Kilonovae synthesize heavy elements through rapid neutron capture confirmed during the multi-messenger observation of GW170817.
Space,Hard,What space mission by ESA tested laser interferometric precision across a 38-cm drag-free test mass baseline for the future space-based LISA detector?,["LISA Pathfinder", "Gravity Probe B", "GRACE Mission", "GOCE Satellite"],0,LISA Pathfinder validated sub-picometer drag-free laser metrology paving the way for the 2.5-million-km baseline LISA observatory.
Space,Hard,What relativistic effect causes spectral emission lines from the inner edge of an accretion disk to be severely broadened and skewed toward lower energies?,["Relativistic Doppler Beaming and Gravitational Redshift (Broad Iron K-alpha line)", "Thermal Doppler Broadening", "Zeeman Magnetic Splitting", "Compton Scattering"],0,Extreme orbital velocities and strong gravity near the innermost stable circular orbit distort the 6.4 keV iron K-alpha fluorescence line.
Space,Hard,What innermost radius around a non-rotating Schwarzschild black hole represents the closest stable orbit for massive test particles (ISCO = 3 r_s = 6 GM/c²)?,["Innermost Stable Circular Orbit (ISCO)", "Photon Sphere Radius", "Event Horizon", "Ergosphere Boundary"],0,Inside the ISCO stable circular orbits cease to exist and matter plunges directly into the black hole.
Space,Hard,What radius around a Schwarzschild black hole defines the unstable circular orbit for massless photons (r_ph = 1.5 r_s = 3 GM/c²)?,["The Photon Sphere", "The Event Horizon", "The ISCO", "The Ergosphere"],0,Photons entering the photon sphere can orbit the black hole along unstable circular geodesics before escaping or plunging.
Space,Hard,What radio astronomy technique utilizes millisecond pulsars across the galaxy as ultra-precise atomic clocks to detect nanohertz gravitational waves?,["Pulsar Timing Array (PTA / NANOGrav)", "Very Long Baseline Array", "Aperture Synthesis Array", "Fast Radio Burst Monitor"],0,PTAs monitor correlated nanosecond arrival time perturbations across galactic pulsars to detect the stochastic background of supermassive black hole binaries.
Space,Hard,What 1970 Soviet mission achieved the first successful soft landing and data transmission from the surface of another planet (Venus)?,["Venera 7", "Venera 4", "Mariner 2", "Venera 9"],0,Venera 7 survived on the hostile 475°C 90-atmosphere Venusian surface for 23 minutes returning the first direct surface telemetry.
Space,Hard,What 1975 Soviet mission transmitted the first black-and-white panoramic photograph from the surface of Venus?,["Venera 9", "Venera 7", "Venera 13", "Vega 1"],0,Venera 9 returned the first photographic imagery of another planet's rocky surface before its electronics succumbed to the heat.
Space,Hard,What 1973 NASA mission was the first spacecraft to fly through the Asteroid Belt and perform a close reconnaissance flyby of Jupiter?,["Pioneer 10", "Pioneer 11", "Voyager 1", "Mariner 10"],0,Pioneer 10 proved safe passage through the Asteroid Belt and provided the first close-up images of Jupiter and its radiation belts.
Space,Hard,What spacecraft launched by NASA in 1989 deployed an atmospheric probe into Jupiter's atmosphere and discovered the first asteroid moon (Dactyl)?,["Galileo Spacecraft", "Cassini", "Voyager 2", "Juno"],0,Galileo orbited Jupiter from 1995 to 2003 discovering liquid water indicators on Europa and imaging Dactyl orbiting asteroid Ida.
Space,Hard,What was the name of the first robotic sample-return mission to land on a near-Earth asteroid (25143 Itokawa) operated by JAXA in 2005?,["Hayabusa", "Hayabusa2", "OSIRIS-REx", "Stardust"],0,JAXA's Hayabusa overcame ion engine failures to return micro-gram samples of S-type asteroid Itokawa to Earth in 2010.
Space,Hard,What NASA spacecraft gathered interstellar and cometary dust particles from Comet Wild 2 using aerogel collectors and returned them to Earth in 2006?,["Stardust", "Genesis", "Deep Impact", "Rosetta"],0,Stardust captured comet dust in silica aerogel tiles parachuting a sample return capsule to the Utah Test and Training Range.
Space,Hard,What space mission executed a deliberate kinetic impact with the nucleus of Comet Tempel 1 in July 2005 to excavate its interior composition?,["Deep Impact", "Stardust", "Rosetta", "Giotto"],0,Deep Impact released a 370-kg copper impactor that collided with Tempel 1 excavating pristine subsurface ice and silicate dust.
Space,Hard,What space mission by ESA in 1986 made a close 596-km flyby of the nucleus of Halley's Comet capturing the first detailed images of a comet core?,["Giotto", "Vega 1", "Suisei", "Sakigake"],0,Giotto verified Fred Whipple's dirty snowball hypothesis revealing Halley's dark carbon-rich icy nucleus.
Space,Hard,What was the name of the first crewed spaceflight of the Space Shuttle program launched on April 12 1981 with astronauts John Young and Bob Crippen?,["STS-1 (Columbia)", "STS-2", "STS-7", "STS-51-L"],0,STS-1 verified the flightworthiness of Space Shuttle Columbia the first reusable orbital winged spacecraft.
Space,Hard,What spacecraft mission launched by NASA in 1996 landed the Sojourner microrover on Mars marking the first wheeled rover on another planet?,["Mars Pathfinder", "Mars Global Surveyor", "Viking 1", "Phoenix Lander"],0,Mars Pathfinder deployed the airbag landing system and the 10.6-kg Sojourner rover in Ares Vallis.
Space,Hard,What terrestrial microorganism phylum includes radiotolerant species like Deinococcus radiodurans that survive intense cosmic ionizing radiation?,["Extremophiles (Deinococcus-Thermus)", "Cyanobacteria", "Methanogens", "Actinobacteria"],0,Deinococcus radiodurans withstands acute radiation doses up to 15 000 Gray by maintaining redundant genome repair systems.
Space,Hard,What microscopic invertebrate animals can survive extreme cold (-272°C) absolute vacuum and cosmic radiation by entering anhydrobiotic cryptobiosis?,["Tardigrades (Water Bears)", "Nematodes", "Rotifers", "Brine Shrimp"],0,Tardigrades suspend metabolic activity into a desiccated 'tun' state surviving exposed outer space environments on orbital platforms.
Space,Hard,What chemical biosignature gas detected in high abundance in exoplanet atmospheres could indicate marine phytoplankton sulfur metabolism?,["Dimethyl Sulfide (DMS)", "Phosphine", "Nitrous Oxide", "Carbonyl Sulfide"],0,On Earth DMS is produced almost exclusively by oceanic phytoplankton making it a promising atmospheric biosignature candidate.
Space,Hard,What anaerobic methane-producing Archaea are considered primary analogs for potential chemoautotrophic life in subsurface Martian aquifers?,["Methanogens", "Halophiles", "Thermophiles", "Acidophiles"],0,Methanogens consume molecular hydrogen and carbon dioxide to produce methane without requiring sunlight or organic carbon.
Space,Hard,What deep-sea terrestrial habitats fueled by serpentinization reactions provide an analog for the rocky seafloor of Europa and Enceladus?,["Hydrothermal Alkaline Vents (e.g. Lost City Field)", "Black Smokers", "Abyssal Plains", "Brine Pools"],0,Serpentinization reactions between olivine and seawater generate molecular hydrogen and methane providing chemical energy for life in ice-covered oceans.
Space,Hard,What phosphorus- and nitrogen-rich organic compounds formed by solar UV irradiation of methane and nitrogen in Titan's atmosphere are called?,["Tholins", "Polycyclic Aromatic Hydrocarbons", "Silicates", "Clathrates"],0,Tholins are complex reddish organic heteropolymers synthesized in nitrogen-methane atmospheres like Titan and Pluto.
Space,Hard,What is the term for the hypothetical boundary layer in a planetary ocean where the rate of photosynthetic production equals respiration rate?,["Compensation Depth", "Photic Limit", "Thermocline", "Halocline"],0,At the compensation depth light intensity supports only enough photosynthesis to balance cellular respiration.
Space,Hard,What controversial 1996 scientific claim centered on possible fossilized microbial structures found within a Martian meteorite discovered in Antarctica?,["ALH84001 Meteorite", "Murchison Meteorite", "Nakhla Meteorite", "Tissint Meteorite"],0,Allan Hills 84001 contained carbonate globules and magnetite chains that provoked vigorous debates regarding biogenic origins.
Space,Hard,What class of carbonaceous chondrite meteorites contains abundant amino acids purines and extraterrestrial organic molecules delivered to early Earth?,["CM Carbonaceous Chondrites (e.g. Murchison Meteorite)", "Iron Meteorites", "Achondrites", "Pallasites"],0,The 1969 Murchison meteorite contained over 70 distinct amino acids verifying prebiotic chemical synthesis in the early Solar System.
Space,Hard,What planetary protection classification is assigned by COSPAR to space missions targeting bodies with potential for harboring Earth life (e.g. Mars Europa)?,["Category IV (Planetary Protection)", "Category I", "Category II", "Category III"],0,COSPAR Category IV mandates strict bioburden reduction cleanroom assembly and sterilization to prevent forward contamination of habitable zones.
Space,Hard,What cosmological inflation model mechanism solved the Horizon Flatness and Magnetic Monopole problems in early Big Bang cosmology?,["Cosmic Inflation (Alan Guth)", "Steady State Expansion", "Bouncing Universe Model", "Cyclic Ekpyrotic Model"],0,Cosmic inflation posits an exponential expansion of space driven by a scalar inflaton field ~10^-36 seconds after the singularity.
Space,Hard,What acoustic oscillations in the early photon-baryon plasma left a characteristic 150-megaparsec standard ruler imprint on galaxy distributions?,["Baryon Acoustic Oscillations (BAO)", "Cosmic Gravitational Shear", "Integrated Sachs-Wolfe Effect", "Gunn-Peterson Trough"],0,BAO sound horizon scales provide a cosmological standard ruler used to map dark energy and cosmic expansion geometry across billions of light-years.
Space,Hard,What parameter in the Lambda-CDM cosmological model represents the current rate of cosmic expansion parameterized as H0 (~67-73 km/s/Mpc)?,["The Hubble Constant (H0)", "Deceleration Parameter (q0)", "Baryon Density Omega_b", "Spectral Tilt (n_s)"],0,The discrepancy between early-universe CMB measurements and local distance-ladder measurements is known as the 'Hubble Tension'.
Space,Hard,What cosmological parameter measures the curvature density of the universe where Omega_k = 0 denotes a geometrically flat universe?,["Curvature Density Parameter (Omega_k)", "Matter Density Omega_m", "Dark Energy Density Omega_Lambda", "Critical Density rho_crit"],0,CMB temperature power spectra constrain the total spatial curvature density to be within 0.001 of exact geometric flatness.
Space,Hard,What physical effect describes the gravitational redshift of CMB photons passing through time-evolving gravitational potential wells in an accelerating universe?,["Integrated Sachs-Wolfe (ISW) Effect", "Sunyaev-Zel'dovich Effect", "Rees-Sciama Effect", "Compton Distortion"],0,The late-time ISW effect provides independent empirical evidence for dark energy as photons gain net energy traversing decaying potential wells.
Space,Hard,What spectral distortion in the CMB occurs when photons Compton-scatter off high-energy electrons in the hot gas of massive galaxy clusters?,["Sunyaev-Zel'dovich (SZ) Effect", "Sachs-Wolfe Effect", "Gunn-Peterson Trough", "Lyman-Alpha Forest"],0,The thermal SZ effect shifts CMB photons to higher frequencies allowing blind detection of massive galaxy clusters independent of redshift.
Space,Hard,What feature in distant quasar spectra consists of a dense forest of neutral hydrogen absorption lines produced by intervening intergalactic gas clouds?,["Lyman-Alpha Forest", "Balmer Continuum", "Gunn-Peterson Trough", "Fraunhofer Spectrum"],0,The Lyman-Alpha forest maps the 3D distribution of intergalactic neutral hydrogen filaments across cosmic time.
Space,Hard,What epoch in cosmic history occurred between redshifts z ~ 6 and z ~ 20 when the first stars and quasars ionized neutral intergalactic hydrogen?,["The Epoch of Reionization (EoR)", "Recombination Epoch", "Photon Decoupling", "Baryogenesis"],0,During reionization UV radiation from the first Population III stars and mini-quasars transformed the neutral universe into ionized plasma.
